match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,77.1,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,77.2,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,77.3,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,77.4,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,77.5,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,77.6,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,78.1,India,Australia,AM Rahane,RA Jadeja,C Green,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,78.2,India,Australia,AM Rahane,RA Jadeja,C Green,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,78.3,India,Australia,AM Rahane,RA Jadeja,C Green,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,78.4,India,Australia,RA Jadeja,AM Rahane,C Green,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,78.5,India,Australia,RA Jadeja,AM Rahane,C Green,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,78.6,India,Australia,RA Jadeja,AM Rahane,C Green,2,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,79.1,India,Australia,AM Rahane,RA Jadeja,NM Lyon,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,79.2,India,Australia,RA Jadeja,AM Rahane,NM Lyon,3,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,79.3,India,Australia,AM Rahane,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,79.4,India,Australia,AM Rahane,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,79.5,India,Australia,AM Rahane,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,79.6,India,Australia,AM Rahane,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,80.1,India,Australia,RA Jadeja,AM Rahane,MA Starc,3,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,80.2,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,80.3,India,Australia,AM Rahane,RA Jadeja,MA Starc,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,80.4,India,Australia,RA Jadeja,AM Rahane,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,80.5,India,Australia,RA Jadeja,AM Rahane,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,80.6,India,Australia,RA Jadeja,AM Rahane,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,81.1,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,81.2,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,81.3,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,4,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,81.4,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,2,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,81.5,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,2,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,81.6,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,82.1,India,Australia,RA Jadeja,AM Rahane,MA Starc,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,82.2,India,Australia,AM Rahane,RA Jadeja,MA Starc,2,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,82.3,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,82.4,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,82.5,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,82.6,India,Australia,AM Rahane,RA Jadeja,MA Starc,4,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,83.1,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,83.2,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,83.3,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,83.4,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,83.5,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,83.6,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,84.1,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,84.2,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,84.3,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,2,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,84.4,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,84.5,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,84.6,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,85.1,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,85.2,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,85.3,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,85.4,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,85.5,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,2,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,85.6,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,86.1,India,Australia,AM Rahane,RA Jadeja,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,86.2,India,Australia,AM Rahane,RA Jadeja,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,86.3,India,Australia,AM Rahane,RA Jadeja,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,86.4,India,Australia,AM Rahane,RA Jadeja,JR Hazlewood,3,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,86.5,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,86.6,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,87.1,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,87.2,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,87.3,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,87.4,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,4,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,87.5,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,87.6,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,88.1,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,88.2,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,88.3,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,88.4,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,88.5,India,Australia,RA Jadeja,AM Rahane,JR Hazlewood,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,88.6,India,Australia,AM Rahane,RA Jadeja,JR Hazlewood,4,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,89.1,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,89.2,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,89.3,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,89.4,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,89.5,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,89.6,India,Australia,RA Jadeja,AM Rahane,NM Lyon,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,90.1,India,Australia,RA Jadeja,AM Rahane,C Green,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,90.2,India,Australia,RA Jadeja,AM Rahane,C Green,0,1,1,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,90.3,India,Australia,RA Jadeja,AM Rahane,C Green,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,90.4,India,Australia,RA Jadeja,AM Rahane,C Green,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,90.5,India,Australia,RA Jadeja,AM Rahane,C Green,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,90.6,India,Australia,RA Jadeja,AM Rahane,C Green,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,90.7,India,Australia,RA Jadeja,AM Rahane,C Green,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,91.1,India,Australia,RA Jadeja,AM Rahane,MA Starc,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,91.2,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,91.3,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,91.4,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,91.5,India,Australia,AM Rahane,RA Jadeja,MA Starc,2,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,91.6,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,92.1,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,92.2,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,92.3,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,92.4,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,92.5,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,92.6,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,93.1,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,93.2,India,Australia,AM Rahane,RA Jadeja,MA Starc,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,93.3,India,Australia,RA Jadeja,AM Rahane,MA Starc,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,93.4,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,93.5,India,Australia,AM Rahane,RA Jadeja,MA Starc,3,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,93.6,India,Australia,RA Jadeja,AM Rahane,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,94.1,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,94.2,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,94.3,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,94.4,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,94.5,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,4,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,94.6,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,95.1,India,Australia,RA Jadeja,AM Rahane,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,95.2,India,Australia,RA Jadeja,AM Rahane,MA Starc,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,95.3,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,95.4,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,95.5,India,Australia,AM Rahane,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,95.6,India,Australia,AM Rahane,RA Jadeja,MA Starc,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,96.1,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,96.2,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,96.3,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,96.4,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,96.5,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,96.6,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,97.1,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,97.2,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,97.3,India,Australia,RA Jadeja,AM Rahane,NM Lyon,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,97.4,India,Australia,AM Rahane,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,97.5,India,Australia,AM Rahane,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,97.6,India,Australia,AM Rahane,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,98.1,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,98.2,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,98.3,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,98.4,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,98.5,India,Australia,RA Jadeja,AM Rahane,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,98.6,India,Australia,AM Rahane,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,99.1,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,99.2,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,99.3,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,99.4,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,99.5,India,Australia,RA Jadeja,AM Rahane,NM Lyon,0,0,,,,,,run out,AM Rahane,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,99.6,India,Australia,R Ashwin,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,100.1,India,Australia,RA Jadeja,R Ashwin,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,100.2,India,Australia,R Ashwin,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,100.3,India,Australia,R Ashwin,RA Jadeja,PJ Cummins,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,100.4,India,Australia,RA Jadeja,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,100.5,India,Australia,RA Jadeja,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,100.6,India,Australia,RA Jadeja,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,101.1,India,Australia,R Ashwin,RA Jadeja,NM Lyon,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,101.2,India,Australia,RA Jadeja,R Ashwin,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,101.3,India,Australia,RA Jadeja,R Ashwin,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,101.4,India,Australia,RA Jadeja,R Ashwin,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,101.5,India,Australia,RA Jadeja,R Ashwin,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,101.6,India,Australia,RA Jadeja,R Ashwin,NM Lyon,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,102.1,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,102.2,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,102.3,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,102.4,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,102.5,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,102.6,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,103.1,India,Australia,R Ashwin,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,103.2,India,Australia,R Ashwin,RA Jadeja,NM Lyon,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,103.3,India,Australia,RA Jadeja,R Ashwin,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,103.4,India,Australia,RA Jadeja,R Ashwin,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,103.5,India,Australia,RA Jadeja,R Ashwin,NM Lyon,4,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,103.6,India,Australia,RA Jadeja,R Ashwin,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,104.1,India,Australia,R Ashwin,RA Jadeja,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,104.2,India,Australia,R Ashwin,RA Jadeja,MA Starc,1,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,104.3,India,Australia,RA Jadeja,R Ashwin,MA Starc,2,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,104.4,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,104.5,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,104.6,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,105.1,India,Australia,R Ashwin,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,105.2,India,Australia,R Ashwin,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,105.3,India,Australia,R Ashwin,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,105.4,India,Australia,R Ashwin,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,105.5,India,Australia,R Ashwin,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,105.6,India,Australia,R Ashwin,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,106.1,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,106.2,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,106.3,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,106.4,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,106.5,India,Australia,RA Jadeja,R Ashwin,MA Starc,0,0,,,,,,caught,RA Jadeja,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,106.6,India,Australia,UT Yadav,R Ashwin,MA Starc,0,0,,,,,,,,,
1223870,2020/21,2020-12-26,Melbourne Cricket Ground,2,107.1,India,Australia,R Ashwin,UT Yadav,NM Lyon,0,0,,,,,,,,,
